T4-1	T5-1	T7-1	T4-6	T5-6	T7-6	T4-8	T5-8	T7-8
TRINITY_DN5183_c0_g1_i1	5.71567376554819	5.18515294823333	5.55881864322316	1.96384399836247	1.13290581201151	1.56413424345824	3.56571901995217	4.05510886776266	3.8094144442359
TRINITY_DN5025_c0_g2_i1	7.4187465400081	4.82329080384707	7.03013740717437	5.6979405826171	0	6.11925241215734	0	0	5.93470520017256
TRINITY_DN3816_c0_g1_i1	5.82219477307451	6.63273352595054	5.56321915682108	7.35294386329588	5.96845944487652	6.64079442967439	7.99431949069382	7.38503406887671	6.6236913123535
TRINITY_DN2718_c0_g2_i1	5.31513144352349	5.77027405658887	6.5746767755348	2.07826824713921	5.05158962076266	5.31324585178756	3.99222459899486	4.87204072453461	5.9061209529971
TRINITY_DN5259_c1_g1_i1	11.2122659489995	10.8577477820375	10.8624622400143	0	0	0.441483479582645	0.793271654498083	1.36232961017157	0
TRINITY_DN35371_c0_g1_i1	6.18364530539466	6.18032691358628	4.77146305836565	0	0	0	0	0	0
TRINITY_DN32968_c0_g1_i1	5.92305407548919	5.6396662958693	3.43576192384664	6.77452352959023	5.59466797300482	5.49914429572343	7.74366306450121	6.78625655673951	6.02810497526696
TRINITY_DN4937_c0_g1_i1	7.29035989106965	7.08789770582681	5.83703496615413	8.74362940755177	8.49043775967079	8.91499796049311	6.99378756313484	6.96501079280583	7.5818408005735
TRINITY_DN38697_c0_g1_i1	5.28584605674942	5.69251089161507	0	5.56392077515329	3.80467314026994	4.5277584800718	7.1580037047798	4.68487482880499	5.54309370396995
TRINITY_DN3213_c0_g1_i1	5.66402765972015	6.17346727448897	6.63863863731838	6.57181330745978	0.0412429822318813	7.27688743567336	0.0482361856528476	5.90597659928656	6.52160043972373
TRINITY_DN5270_c0_g1_i1	8.43145163786191	9.06103900375868	7.13560669080917	9.66007435578674	9.36296952036574	10.0367629361451	8.31814056143485	7.17848559216886	8.78783727759586
TRINITY_DN4809_c0_g1_i1	5.91807609801297	6.65981041662132	5.69707876590054	0	3.4905701304462	0	2.25670876758438	3.43349363984688	4.37941302599526
TRINITY_DN33201_c0_g1_i1	6.50295111230004	7.25235320892092	6.76448682075358	0	0	0	0	0	0
TRINITY_DN5364_c0_g2_i4	8.64881773283122	8.4086184632002	7.9448350252434	10.0097726436328	8.49140418803871	9.15903624887819	10.4396968909627	9.74679645043856	9.1339256541164
TRINITY_DN30520_c0_g1_i1	5.86586933856528	5.2864745934438	4.42095392611305	6.77914150490128	5.39923946637219	6.48642477538126	7.47719969572998	6.50123212108359	6.21291946506072
TRINITY_DN29134_c0_g1_i1	5.85097439978338	8.56840839109001	3.47482538208634	7.17240750580261	6.82839040156897	8.10775063020448	5.74273384434726	3.1133671207598	6.26045855011473
TRINITY_DN24460_c0_g1_i1	5.60954813899943	4.65145358008402	5.13088969643525	5.85666206764359	5.86148398030431	6.3514516559813	1.67807190511264	4.01435529297707	2.47118746038699
TRINITY_DN5340_c1_g4_i1	6.41916805774923	6.03351110236132	6.06862782149538	5.05341548708596	6.78069067253421	6.47549025962427	5.89544804697134	6.65945366533961	3.96855160336395
TRINITY_DN5431_c0_g3_i1	6.27191117422805	6.37766170880719	5.67058544026221	5.23855759957537	4.38901605968851	4.6000318224388	4.51916444980607	3.2806594324552	4.56016466922833
TRINITY_DN4593_c1_g1_i1	3.90785207184596	3.16221003631431	4.84644316928002	1.62900683342718	1.449957483628	2.27202318906105	0	0	0
TRINITY_DN35140_c0_g1_i1	5.01019798956573	6.6844540912501	5.55976711041814	0	0	0	3.36232961017157	1.58111017522555	1.76553474636298
TRINITY_DN18772_c0_g1_i1	5.09110740370076	6.96041903659782	4.47592793853349	2.95177427384828	5.34390521759351	3.78534129870518	5.47242278373594	2.67762099245359	2.93035887611242
TRINITY_DN5413_c5_g2_i1	2.31237474677515	2.09356017616234	0	0	2.89878879711155	0	0	0	0
TRINITY_DN15602_c0_g1_i1	4.60602760101541	3.91207497146824	3.33070180195338	4.22573765346606	3.97241695345097	4.97549262298719	0	0	0
TRINITY_DN22779_c0_g2_i1	6.53049217441265	5.24401174126716	6.67008968093448	0	0	0	3.8694766339654	5.06203534108484	6.1409626612726
TRINITY_DN4892_c1_g1_i1	5.01689740895177	5.66704055902299	4.7967015711995	2.84839759952819	2.4630992673481	4.67745186386573	0	0	0
TRINITY_DN26729_c0_g1_i1	7.26246134673904	7.45473522397254	6.55953769972214	9.19035805976065	7.1032353458203	8.30907611814439	9.62224587451938	8.88836578563072	7.45458718692548
TRINITY_DN22823_c0_g2_i1	5.59173924876741	5.41950518329194	4.20359271420771	0	0	0	5.61838550225861	5.60344831507676	5.18935017019567
TRINITY_DN5184_c0_g2_i3	6.38991092507167	4.78570747159956	2.52907129982911	0	0	0	0	0	0
TRINITY_DN3241_c0_g2_i1	5.6318318506101	5.43892489036713	4.97865326490861	0	0	0	5.61441538650813	5.180426377556	5.71745708933368
TRINITY_DN4151_c0_g2_i1	5.89231816068745	7.39507994170472	6.52056368228381	0	0	0	0	0	0
TRINITY_DN17148_c0_g1_i1	5.4574301309786	6.96712248483115	6.6526872536189	0	0	0	0	0	0
TRINITY_DN4517_c0_g1_i2	5.585743748966	5.84777146784195	5.00975025353057	7.16558036228128	5.67214243285383	6.35445216057956	8.00062540797619	7.24084856190448	5.86648766648248
TRINITY_DN5351_c2_g1_i1	4.97443753507103	5.77209679219569	0	6.56456108533401	5.47394922190771	5.74905150083135	7.20387652724049	6.83622712961541	5.04281941113492
TRINITY_DN5185_c1_g2_i4	4.78088748150546	0	5.08495716636157	5.2950985050773	5.05202456048283	4.80575676769212	4.99136311254542	0	6.58730497741533
TRINITY_DN5381_c3_g9_i3	6.85991986778434	6.03285021500645	6.90192882003766	6.43451147302478	7.2723685133899	7.91736611174975	4.65844001040012	4.26506177057807	6.64264381667236
TRINITY_DN5360_c1_g2_i1	3.86195536414487	2.5268200197246	3.25836816500158	0	0	0.451013242943973	0	0	0
TRINITY_DN11859_c0_g1_i1	6.92507370868998	4.79747996179491	0	8.13053452715365	6.67974750112047	5.89738565602046	8.19092098563044	7.01431065444488	4.39574832817903
TRINITY_DN35810_c0_g1_i1	5.52722676082816	6.167939930712	6.05777516691354	3.70962149114068	5.00782340362982	5.3406690786244	4.16542962042419	5.39190516529892	4.65901117119815
TRINITY_DN5283_c5_g3_i1	5.48536241970395	5.53362563940171	5.90556751865141	0	0	0	6.60061171069061	5.56507922360438	5.70052294814645
TRINITY_DN11250_c0_g1_i1	5.31983466897724	4.53810355147382	4.94345253855882	8.21398391028551	7.26318467874064	7.13554513012981	6.49396749887319	6.52454955042552	5.10395916114653
TRINITY_DN5420_c5_g5_i10	5.695798991598	6.11873347576784	4.43061981095978	7.3306928397508	6.56109697355281	6.90565175061802	5.97186539423403	4.56279191767311	3.75285561229223
TRINITY_DN16215_c0_g1_i1	5.92305407548919	6.62513895729131	6.76870042609086	3.38322043336566	3.68133681393013	0	6.991487833218	6.3255842967069	6.12620886456239
TRINITY_DN13448_c0_g1_i1	5.67815643554874	3.4937754084607	4.68834823420035	6.26094775236083	5.46675761572617	5.38746594130484	0	2.06488285158485	0
TRINITY_DN20797_c0_g1_i1	3.95503376117423	4.52023364861234	0	4.49978212014731	3.31759350462347	4.07519031415522	5.49930377826754	5.00351229029525	2.36120689023873
TRINITY_DN1110_c0_g1_i1	7.5037303500463	6.60543506977622	4.34362101270889	8.25924423555261	6.26922020578009	7.94633317537749	8.9929921353703	8.17834117301653	7.50190086107126
TRINITY_DN5132_c0_g1_i1	6.51497436659958	6.03135108188286	5.94478818297446	0	0	0	6.7022696700075	6.72719892664574	6.7427742576711
TRINITY_DN1294_c0_g1_i1	5.96497614914012	3.41872967673653	5.67869167999279	0	0	0	0	0	0
TRINITY_DN4978_c0_g4_i1	7.60332219726422	6.38701781907361	2.16960436691696	4.97920223563094	1.93734439215023	4.87494447318788	2.86473092231475	3.19187844254636	2.91781362279331
TRINITY_DN5370_c1_g1_i2	7.39530277160425	2.76913698304317	4.86690797814317	7.55349106501515	6.94285461285811	6.04677478676401	6.49505552836802	5.83900217470307	4.29241366782748
TRINITY_DN18428_c0_g1_i1	6.46721425769088	8.16221507252313	6.56471349826092	0	4.68997002548213	5.58817492922598	4.2473958962825	4.0642793036731	4.91489932765564
TRINITY_DN5379_c1_g2_i2	3.17536491377543	2.93790930570214	0	0	0	0	3.94860084749336	4.95088828368592	3.43776039353993
TRINITY_DN25569_c0_g1_i1	4.74690391375636	4.95503376117423	2.15315678806142	5.47514975087177	2.71655198504929	4.04509343834495	6.04566138552562	5.45183751766895	4.09912685203688
TRINITY_DN4732_c0_g1_i2	4.33742566428269	5.53760669149529	5.01845614056804	0	3.08542465625268	4.1551015581257	1.72813820341893	3.15137177625395	0
TRINITY_DN2408_c0_g1_i1	6.1333991254172	6.24166860550594	5.30166080372604	7.30303181335218	5.69643902065575	6.60790727638113	7.92669924063131	7.28306056408785	6.45091429832205
TRINITY_DN3766_c1_g2_i1	5.37920505996061	5.58835485377923	5.60883880579559	4.8261925362366	4.26303440583379	4.96726084851222	0	0	0
TRINITY_DN5647_c0_g1_i1	5.48310634496718	5.59042237493522	4.32012359804061	0	0	0	4.80482799402856	5.32556630855141	5.47913353307985
TRINITY_DN1960_c0_g2_i1	4.59949633401661	3.84949893172018	1.99891757275836	6.1276745461563	4.3514163187606	3.80012335282653	6.04419737480181	4.93106840990968	4.15680108407652
TRINITY_DN1519_c0_g1_i1	6.22199304868619	6.05010984413388	5.33539035469393	2.38294386956899	0	0	4.60661988899519	4.61958908142877	5.24073410014911
TRINITY_DN17356_c0_g1_i1	7.89171080731149	8.53901143150638	8.46962553850123	0.790772037862	1.14600345113892	0	0.755314904045098	0.66902676550963	0
TRINITY_DN27297_c0_g1_i1	6.27638499761593	6.34134535584092	5.39046133570007	7.07930343552968	5.83885094616565	6.50239425611126	8.12569759014031	7.45535188154747	6.27673858337914
TRINITY_DN17676_c0_g1_i1	5.51686613648958	0.222804561045261	0.0299828662157143	3.89665935755021	4.07236309531941	0.0271540515037266	6.26680527687247	5.63008507000212	4.86482995070075
TRINITY_DN250_c0_g1_i1	6.44057021853034	6.18853939515837	5.7775512222878	7.9193817988964	6.10563617745334	6.81403764753998	8.62110313701112	7.77763012059746	6.8676741137192
TRINITY_DN2303_c0_g1_i1	6.92352953772231	6.13721659563721	6.35860724911781	8.19022964239271	7.07086156147196	7.48444430074221	8.76545518378085	8.1471336789835	7.54355774723834
TRINITY_DN15231_c0_g1_i1	5.11540785541406	3.68806843065787	5.73538678289534	3.41386483309795	4.92157914597603	4.75440652364897	4.88742778805356	3.62807365419614	4.89171080731149
TRINITY_DN4114_c0_g1_i1	5.82728553521868	5.03992797435587	4.17520520878375	7.82825710051947	6.24361196300339	6.95890066021304	6.71285711457344	5.53325185192897	6.5949366396385
TRINITY_DN33441_c0_g1_i1	6.36318860246276	3.77978500530113	4.73302888397278	3.43616183931445	3.20461026765203	0	0	0	0
TRINITY_DN35841_c0_g1_i1	5.98832112725638	6.31019468031354	5.62152444367146	7.55153908825977	5.92682967839631	7.27074383561083	8.27555186752124	7.4110957032428	6.6667281920966
TRINITY_DN4412_c0_g1_i1	4.60246875768407	4.52769593503718	0	5.20925839366556	4.270229907238	4.76043387467011	4.70973175942069	4.24519139306431	4.28887530000389
TRINITY_DN5162_c0_g1_i2	3.96984120443133	4.92495498496888	2.93149396274918	6.00202736474428	4.33292271095895	5.41349253779953	6.37469175209693	5.56315813040281	4.96421377794694
TRINITY_DN3227_c0_g2_i1	5.68181467179371	5.81611326531369	4.425123567862	0	0	0	0	0	0
TRINITY_DN4353_c0_g2_i1	5.08644410868532	4.75130303189614	5.80508604669545	7.51037649660671	7.40650265681287	6.95725297962628	0	0	0
TRINITY_DN18308_c0_g1_i1	5.47825998616409	7.86768029057844	4.60442720782333	4.93215568443206	5.47362458305826	5.64895431185795	2.95977015521147	4.62328161376513	3.95717170724639
TRINITY_DN4458_c0_g4_i1	5.37538702682888	6.26382316402786	4.55360625668587	0	0	0	0	0	0
TRINITY_DN10064_c0_g1_i1	6.19646934575224	6.68085879773524	5.83678256582442	1.7172102990196	1.53406160242112	0	5.96772196496736	6.81139396142857	5.85521732992191
TRINITY_DN39448_c0_g1_i1	6.87461256057587	5.98052805310533	3.75039212114534	7.14349546175707	4.37496990219966	6.83177592478018	8.28372272146557	7.32625869068383	6.36571003193819
TRINITY_DN5263_c1_g4_i3	5.35512200910098	5.52161614244144	3.78513201531599	0	0	0	0	0	0
TRINITY_DN9718_c0_g1_i1	4.83491342970104	3.72399534471519	0	5.27564032315188	4.624510360655	4.53069504230877	6.59659231254591	5.64475038352865	2.48336436071335
TRINITY_DN5287_c0_g1_i2	8.04176317523329	7.18973562288287	6.01745429216254	9.06609726522085	7.45248836188413	7.71998425899088	8.40871186102943	6.9061209529971	7.2252942129828
TRINITY_DN5221_c0_g1_i2	7.99838733814335	8.6427593246821	7.61221241015577	6.54814374020594	8.55739094274715	8.16737800071554	6.78502736223547	9.14471941588296	7.14387295834889
TRINITY_DN4380_c0_g3_i1	3.88557436437143	4.81726509726679	3.62398388298598	1.28747229511907	3.35881820542763	0	2.86473092231475	4.22172244309619	2.27679440478926
TRINITY_DN16306_c0_g1_i1	5.18483568064376	5.23124038451071	3.23342794374847	6.73274404917242	5.59553349753373	6.73951060648966	7.30675438138992	6.79601364333103	5.01907916197173
TRINITY_DN5253_c1_g2_i3	5.40463068421761	7.05773185184341	4.62673115067279	0	3.73226919950145	0	0	3.70243591422681	0
TRINITY_DN34248_c0_g1_i1	4.83035674741922	5.31958180857156	5.19250981894195	4.55581615506164	5.79051141189419	6.05781848068324	2.74588268890226	4.47592793853349	5.1788739581698
TRINITY_DN20809_c0_g1_i1	6.77057800582436	6.34431366405321	7.50104099556593	5.93979075490058	6.17761886032181	6.87856595949903	0	0	0
TRINITY_DN22866_c0_g2_i1	6.89849860400168	9.2926276265701	8.47217092864036	3.88146885365875	3.20461026765203	4.37253426857815	5.62565040360074	6.89158930594785	0
TRINITY_DN35881_c0_g1_i1	5.42021289061078	5.69771822758397	4.94490528579523	6.50874555424447	6.41090073242503	6.96456036025009	2.11736258615466	2.7561693281393	4.20273114652555
TRINITY_DN5353_c4_g1_i2	6.56593222236532	6.25101840126276	6.90489348581565	0	0	0	1.82293404802837	0	1.8395565437543
TRINITY_DN35316_c0_g1_i1	5.63008507000212	5.66425526799401	5.7289816699487	0	0	0	5.21334728173344	5.42411588811098	5.57887834802127
TRINITY_DN2411_c0_g1_i1	5.01019798956573	3.71962155012405	4.36534259782577	5.6095185904113	5.54467084248156	4.88557436437143	0	0	2.97618030832405
TRINITY_DN3545_c0_g1_i1	5.12039341559244	5.67205754929923	4.47326739592964	6.89826882638549	5.14677739640424	5.85837892508207	7.55619947335199	6.80772842866987	6.05439268003445
TRINITY_DN23690_c0_g1_i1	5.51623582211169	6.29309454459813	5.10961129573268	6.54001176565975	5.30301354179129	6.7072624889848	7.99980274305271	6.89209954292607	6.09064175191785
TRINITY_DN30721_c0_g1_i1	5.23890147593247	4.10927697094331	5.82377483139417	0	0	0	3.6742346477937	2.60193417318867	4.4867143730307
TRINITY_DN4751_c0_g1_i2	5.97693638378145	5.699107384624	6.23511432037636	6.88335199643464	7.28266219717201	7.52214993317577	0	0	0
TRINITY_DN4923_c0_g1_i2	6.57804807204708	8.101214084049	6.50809583079832	5.62184675178044	5.11748726632592	5.15841782099799	5.70893212337706	4.72164607841839	4.75600916216179
TRINITY_DN5285_c3_g1_i1	4.33313745630767	5.07489072012634	4.84438565300257	4.28169825009883	4.21893612133568	4.15129058685407	0	0	0
TRINITY_DN6809_c0_g1_i1	5.20843922356261	6.27504430670471	4.80307201073058	0	0	0	4.83304186880842	5.30801131455218	4.70989714603975
TRINITY_DN31388_c0_g1_i1	6.75371149369124	6.30120351083413	4.44698401167793	7.62382297648047	7.05861955095186	6.42265350114972	7.93017552314977	7.30621666256229	5.89081145481768
TRINITY_DN626_c0_g2_i1	6.57789706142886	3.05015338864714	5.02755218888818	0	0	0	0	0	0
TRINITY_DN5414_c2_g1_i1	6.4835739645351	4.5556934716957	5.70702775736672	0	2.0621217119078	0	2.17632277264046	2.82436054228771	0
TRINITY_DN4693_c0_g2_i1	6.69787110035057	6.19455988602261	4.55802267352524	7.35397602650805	6.66532170337091	6.83380090236141	7.60098331137083	6.71609921987961	7.34599950136238
TRINITY_DN3133_c0_g1_i2	5.8641366092102	5.20453201978539	4.2227272938176	6.52133346736966	6.07568236932293	6.55343730575441	7.59358533662392	7.38411889973073	4.93333657591232
TRINITY_DN40443_c0_g1_i1	7.50159041319836	7.6378348166973	6.33018190215234	8.5501657431891	6.99014935767757	7.76105251893802	9.61464727690215	8.23213787694277	7.50205208070965
TRINITY_DN19247_c0_g1_i1	5.11002909279937	5.35987252452224	4.70548033484162	6.06423618344472	5.80547303917111	4.55747136021076	0	0	0
TRINITY_DN1277_c0_g1_i1	4.10332977711185	3.42277121932047	2.0496307677246	5.06143060049775	4.137667457054	3.76956018487692	5.50969584193339	4.81213879033851	3.97020945024811
TRINITY_DN5305_c0_g1_i1	7.48711649557446	8.48906520144381	9.23609314319969	8.57402579792481	8.99266647792532	9.46486631361509	8.66261853448247	8.88099768364255	9.67497432529759
TRINITY_DN3146_c0_g1_i1	7.03930292547364	3.64327899631198	4.28939185279763	8.13533990889163	7.01773265317939	6.69499159352052	5.84737060090548	5.33123943224949	4.63558028241649
TRINITY_DN3917_c0_g1_i1	6.57457082245011	6.66807656500894	5.68448214423812	0	0	0	2.25670876758438	2.55336050333533	3.41616416473313
TRINITY_DN5136_c0_g3_i1	4.88063655311153	4.97094566001896	3.82537860389293	6.82260269575654	5.24229762531904	5.85603951326611	7.65058507255415	6.61451845350707	5.35438163211332
TRINITY_DN5395_c0_g22_i2	7.86177551216716	7.0760566467323	8.22196888953632	8.52735579894656	8.58089543660607	9.01159067932588	0	0	0
TRINITY_DN5327_c0_g1_i2	3.92694824794977	1.18840092460321	4.50099321023	4.53897264489823	5.17396689529785	4.09996841715489	4.83476177193603	4.75360453627999	5.50366675457602
TRINITY_DN23782_c0_g1_i1	6.20079073595612	3.12035194036522	5.00009016562241	5.0926303050113	5.26993081009981	4.98281108789131	4.14990966753492	1.76723103702388	2.76574689179985
TRINITY_DN35220_c0_g1_i1	5.86165766595468	6.46205231879643	7.04568322518351	5.6623479388146	3.89985233939406	5.34031301587495	0	0	0
TRINITY_DN20948_c0_g1_i1	6.60584986719498	6.3290338736608	3.43576192384664	7.88770803302981	6.16972461321491	7.19910300589564	8.5354425795641	7.05536921154049	6.46285395693944
TRINITY_DN30465_c0_g2_i1	3.90110824301451	3.49633451341711	4.20758054618695	3.50703345742995	3.20163386116965	3.20100646605609	0	3.50360315630226	4.57797256871381
TRINITY_DN41275_c0_g1_i1	4.77352167630252	5.17024556472346	4.40081114140935	3.66152159585276	0	2.20882936257385	3.94223297640072	5.37037355381005	6.25279787050612
TRINITY_DN3630_c0_g1_i1	6.52409502746717	6.23526752964118	6.98596713587408	2.11103131238874	5.4826547063469	0	4.45975946661982	4.85219864253357	5.0336872878706
TRINITY_DN8098_c0_g1_i1	4.25451845979588	2.81003172801094	2.54423807415168	5.25482076898885	4.35275852504064	4.50937914891469	6.43987242967666	5.51074043593313	3.86473092231475
TRINITY_DN5371_c2_g5_i1	7.63746534349615	9.06435745580224	7.37800867314092	5.92528738677033	6.46801303350355	5.59970460313269	5.73481798761422	5.96437552671642	0
TRINITY_DN34428_c0_g1_i1	5.255236340722	10.5170679758458	7.49111553035919	5.81982143616104	7.67826209162945	9.26603689399532	9.03464492018346	6.71479501111816	9.64288745556072
TRINITY_DN5345_c0_g10_i1	6.54570586860211	5.29770500089178	6.29779669314246	0	0	0	0	0	0
TRINITY_DN4579_c0_g1_i1	7.1921349725329	9.18903629611049	7.20938512843896	6.57343512224329	7.07970877084386	6.37077457607953	6.95482444404679	7.02205704524345	6.07617425672425
TRINITY_DN5376_c5_g9_i11	3.34098945998079	3.68694867350689	2.41440618208775	5.66428371650357	4.4974846313192	5.29884157311203	4.43289261429288	3.27604994167305	5.05762355847813
TRINITY_DN723_c0_g1_i1	8.63905123609409	1.80322703643493	4.40012801480873	0	0	0	5.49101929829675	5.44138387919317	1.52606881166759
TRINITY_DN4011_c0_g1_i1	5.76953373839898	5.63197732023875	6.00504061670053	1.9712216418545	1.78031009904338	2.67829730860359	0	3.37169824670375	1.93206117134342
TRINITY_DN31367_c0_g1_i1	5.4580866624427	3.46584389795881	3.56022582239965	6.36583248918298	4.20773670736488	5.69582682485335	6.65846857381105	6.09114972822927	4.71298088790203
TRINITY_DN3290_c0_g1_i1	5.93064273150751	4.6406787642337	5.66183509200582	6.10500752476097	6.67105271450135	5.64598979995288	0	0	0
